DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MARTE,2741,4.27,10,234,100,203,203,1538.76,2.51,45.85,0.11,0.1,0.08,1.14,8.73,11.72,1419.13,0,46.06,112.1,0.62,2.58,1.02,NaN,0,0.74,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1085,1502.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MARTE - A,3741,0.28,5,1762,100,1689,1689,33575.57,4.42,114.62,1.87,1.7,1.1,0.21,7.64,12.61,31334.26,0,3419.91,6013.79,9.11,5.04,0.2,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,768,33652.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MCLENNAN_COMMUNITY_COLLEGE,2440,0.53,3,565,100,308,308,2241.23,6.3,20.25,1.28,0.96,0.24,2.11,8.02,11.21,2214.33,0,97.66,189.11,0.95,2.26,3.74,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1252,2298.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MCLENNAN_COMMUNITY_COLLEGE,3440,0.11,1,899,100,606,606,5779.06,1.01,182.65,0.14,0.14,0.12,0.52,8.46,16.26,3967.43,0,214.33,354.51,0.48,2.89,0,NaN,0,0.11,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,963,5465.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MEINZER_ST,2367,0,0,96,100,51,51,1151.73,3.95,17.4,0.72,0.65,0.21,17.84,9.18,10.75,72.23,0,16.44,67.83,0.37,1.96,1.74,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3000,4000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,920,2306.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MEXIA_WEST,2714,0.07,1,1345,100,143,143,776.53,1.16,19.62,0.11,0.1,0.06,1.09,10.18,16.05,176.74,0,12.72,84.95,0.32,6.16,0,NaN,0,0,NaN,NaN,NaN,0,1,0,0,1,0,3101.73,1992.54,1003.32,1591.4,25.6,0,0,0,NaN,0,NaN,112.73,0.83,0.24,0,0,0,0,0,710,773.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MEXIA_WEST,3714,0.48,12,2485,100,912,912,11533.94,1.55,189.5,0.29,0.24,0.09,0.24,7.98,13.4,9247.66,0,528.45,1619.57,2.9,5.73,0,NaN,0,0.49,NaN,NaN,NaN,0,1,0,0,1,0,7125.15,778.38,709.56,1740.74,62.26,0,0,0,NaN,0,NaN,8.13,0.8,0.13,0,0,0,0,0,213,11323.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MILFORD,2565,1.23,3,244,100,228,228,690.72,1.94,52.98,0.03,0.03,0.03,0.93,7.71,11.67,2238.03,0,8.9,36.28,0.23,1.73,1.15,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6.48,19,293,2294.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,MILFORD,3565,11.41,124,1087,100,834,834,17288.56,3.67,126.7,0.12,0.54,2.7,0.94,7.55,14.8,15458.35,0,208.1,277.59,0.54,1.38,1.64,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,119,15502.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,NORTHCREST,2446,3.03,25,826,100,583,583,2101.38,7.78,35.75,2.03,1.53,0.45,6.79,8.56,13.38,4348.09,0,480.82,576.41,2.04,14.15,0.24,NaN,0,0.26,0,NaN,0,NaN,0,0,NaN,0,0,3625,2529.41,1238.1,473.68,NaN,0,0,0,NaN,6272.73,NaN,0,0,0,0,0,0,0,0,1669,4527.63,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,NORTHCREST,3446,0.74,31,4190,100,2574,2574,57500.06,8.66,143.26,1.16,1.23,1.43,1.5,7.6,14.82,46528.44,0,1717.75,3033.28,5.26,2.86,0.33,NaN,0,0.21,0,NaN,0,0,6,0,0,6,0,7345.95,681.51,686.68,2226.91,NaN,0,0,0,NaN,443.85,NaN,10.58,0.12,0.1,0,0,0,0,0,4438,54945.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,OLD_FORT_PARK,3577,0.51,9,1779,50,1779,1779,38334.37,6.37,109.86,2.3,1.83,0.21,0.17,7.4,14.99,37313.16,0,961.29,1355.15,3.93,1.95,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,680,38457.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,RIESEL,2454,0.89,3,338,100,283,283,791.19,2.24,19.35,0.21,0.16,0.05,0.35,7.74,10.77,557.54,0,108.72,223.16,1.13,5.51,1.03,NaN,0,0,0,NaN,0,0,1,0,0,1,0,6526.32,2000,973.68,2214.29,0,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0.1,1,1037,815,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,RIESEL,3454,0.3,6,2025,100,1824,1824,24328.71,2.79,173.75,0.78,0.6,0.2,0.19,7.67,15.87,21652.25,0,1836.83,2895,4.29,7.13,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,6868.75,623.08,631.25,1738.1,NaN,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0.05,1,1878,23988.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,RITCHIE,2785,5.29,22,416,100,269,269,590,1.59,30.87,0.34,0.28,0.08,1.19,8.36,13.14,411.79,0,17.69,77.24,0.37,2.27,0.06,NaN,0,0.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.05,1,1950,710.06,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,RITCHIE,3785,2.96,41,1385,100,872,872,13229.48,2.67,137.06,0.07,0.08,0.1,0.64,7.72,14.12,12054.26,0,523.31,1200.95,2.67,4.62,0.12,NaN,0,0.7,NaN,NaN,NaN,0,2,0,0,2,0,6125,875,875,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,735,12653.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,SANTOS,2368,0.25,4,1618,100,855,855,8170.97,16.28,21.44,2.67,2.01,0.95,2.63,8.32,13.96,3802.7,0,273.15,877.83,4.33,4.86,0.08,NaN,0,0.17,0,NaN,0,0,15,0,0,15,0,3281.45,2134.64,1883.58,1562.58,24.56,0,0,0.01,NaN,11295.99,NaN,23.36,3.08,0.42,0,0,0,0,0,2776,8038.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,STAG_CREEK_WCW,2786,35.9,14,39,100,13,13,6.69,0.03,19.09,0,0,0,7.89,9.34,13.14,0.3,0,0.03,10.42,0.04,17.05,0,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,4442.31,2146.34,1067.31,8217.39,4.1,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,83,7.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,STAG_CREEK_WCW,3786,0,0,26,100,20,20,64.69,0.01,147.47,0,0,0.16,0.58,8.7,11.31,51.77,0,53.06,57.05,0.13,6.86,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,45,62.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,STEEL_FRAME,2887,0,0,271,100,228,228,721.4,1.93,49.46,0.22,0.19,0.08,2.81,8.34,11.23,1037.37,0,48.3,124.44,0.68,3.88,0,NaN,0,0.23,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1423,1318.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,STEEL_FRAME,3887,4.12,25,607,100,349,349,14450.87,1.66,127.86,0.64,0.52,0.18,0.44,7.39,12.18,13476.94,0,904,1083.35,2.64,3.5,0.53,NaN,0,0.58,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,378,13622.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,THORNTON,3806,0.43,3,692,100,678,678,7349.2,0.52,228.31,0.04,0.04,0.07,1.08,7.82,16.54,3342.68,0,142.98,222.92,0.31,3.84,0,NaN,0,0.72,NaN,NaN,NaN,0,1,0,0,1,0,6477.27,647.06,613.64,1729.17,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,419,7246.61,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,THRETOHS,2791,0.68,1,148,100,106,106,79.92,0.39,50.28,0.11,0.11,0.08,20.62,8.73,11.37,26.4,0,5.26,22.18,0.13,1.46,1.43,NaN,0,0.1,0,NaN,0,0,3,0,0,3,0,6836.07,2608.25,2101.06,5264.71,11.8,0,0,0,NaN,2614.53,NaN,377.78,0.12,0.02,0,0,0,0,0,867,78.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,THRETOHS,3791,0.28,7,2473,100,1894,1894,27027.87,3.79,110.68,1,0.84,0.37,0.47,7.67,15.62,23837.86,0,998.78,1515.49,2.32,5.08,2.08,NaN,0,0.14,0,NaN,0,0,1,0,0,1,0,7636.36,821.43,821.43,454.55,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.13,2,1532,27049.89,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TOKIO_STX,2712,16.22,36,222,100,161,161,130.72,0.37,27.92,0.04,0.04,0.02,18.08,8.19,12.62,106.08,0,6.67,51.87,0.25,5.41,1.59,NaN,0,0.63,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.17,1,606,176.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TOKIO_STX,3712,6.19,133,2149,100,1292,1292,18216.96,2.75,116.6,0.14,0.24,0.49,1.28,7.84,14.64,11558.11,0,544.43,896.31,1.58,1.74,0.77,NaN,0,0.47,0,NaN,0,0,5,0,0,5,0,7166.67,676.47,815.79,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.23,2,871,17509.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TWC_WACO,2784,0,0,6,100,4,4,129.35,0.36,23.26,0.03,0.03,0.01,3.92,8.2,9.98,117.22,0,5.15,9.61,0.06,1.41,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,53,119.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TWC_WACO,3784,1.12,10,891,100,569,569,8787.7,1.22,138.08,0.2,0.19,0.13,0.53,7.62,19.27,7483.13,0,230.74,420.38,0.42,3.74,0,NaN,0,0.3,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,346,8739.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TX_BLANKET_CROWN,2754,0,0,40,100,39,39,181.83,0.39,26.95,0,0,0.01,0,7.65,13.51,181.1,0,17.48,27.01,0.12,10.2,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5,181.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TX_BLANKET_CROWN,3754,1,1,100,100,37,37,3776.07,0.45,120.24,0.01,0.01,0.01,0.1,7.31,16.65,3708.26,0,136.47,224.22,0.25,4.37,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,16,3709.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,TX_COMANCHE,3919,0.47,1,211,100,197,197,1926.46,0.75,70.86,0,0,0.01,0.27,8.03,11.14,1904.18,0,51.42,65.32,0.12,2.29,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6000,2000,2000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,15,1904.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WACO_AIRPORT,2400,0,0,75,100,66,66,28.61,0.29,165.55,0.13,0.12,0.03,7.05,8.21,11.57,645.61,0,2.04,6.21,0.05,1.24,16.18,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,136,648.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WACO_AIRPORT,3400,0,0,343,100,278,278,1980.63,0.33,107.28,0.08,0.08,0.08,0.46,8.07,13.56,939.1,0,178.65,243.45,0.44,3.69,0,NaN,0,0.51,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,213,1356.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WACO_CORP_PKWY,2783,0,0,28,100,8,8,551.7,1.33,29.88,0.16,0.15,0.07,9.05,9.1,12.56,34.48,0,3.62,50.88,0.23,3.69,0,NaN,0,0,NaN,NaN,NaN,0,4,0,0,4,0,3000,1375,687.5,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,702,655.17,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WACO_CORP_PKWY,3783,0.39,7,1779,100,928,927,7226.52,1.1,194.4,0.17,0.21,0.32,1.24,8,16.45,3628.7,0.11,365.58,1631.04,1.73,20.95,0,NaN,0,0.18,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7104.84,709.35,737.9,1526.84,NaN,0,0,0,NaN,0,NaN,0,0.17,0.22,0,0,0,0,0,588,7029.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WACO_DOWNTOWN,2468,10.6,44,415,100,293,292,570.83,3.9,11.04,3.7,2.82,0.84,3.51,7.74,9.5,468.24,0.34,13.64,97.16,0.75,2.1,0.65,NaN,0,1.05,0,NaN,0,0,1,0,0,1,0,3333.33,1857.14,1045.45,4380.95,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.14,3,2207,1925.78,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WACO_DOWNTOWN,3468,0.82,41,4983,100,3304,3303,53767.32,6.87,166.44,1.45,1.42,1.33,0.66,7.68,14.72,44313.74,0.03,3840.51,5925.17,9.41,3.95,0.47,NaN,0,0.28,0,NaN,0,0,10,0,0,10,0,8655.6,836.33,1200.27,2197.02,228.18,0,0,0,NaN,946.47,NaN,0,0.09,0.09,0,0,0,0.01,1,6836,52342.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379406,WEST_NTX_RELO,3470,1.07,22,2065,100,1348,1348,26971.09,2.99,184.85,0.75,0.63,0.31,0.6,7.8,15.43,24562.71,0,1022.09,1556.08,2.38,7.37,0.06,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.07,1,1494,26633.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379410,EAST_TRAVIS_AUSTX,2782,0.51,1,195,100,199,199,299.51,0.3,22.28,0,0,0.02,0.19,8.11,15.55,289.23,0,33.24,56.26,0.16,6.44,0.39,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,3000,3000,1500,1000,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.34,1,293,290.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379410,EAST_TRAVIS_AUSTX,3782,0.23,3,1306,100,1263,1261,7701.06,1.06,96.29,0.28,0.87,2.71,0.3,7.78,16.77,6458.01,0.16,631.01,965.05,1.58,5.75,0.18,NaN,0,0,NaN,NaN,NaN,0,2,0,0,2,0,5986.49,637.93,608.11,2303.03,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,521,7659.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,137809_4G5G_RUSTY_ACRES,2809,0.98,4,409,100,415,415,8408.68,19.13,38.67,0.52,0.54,0.57,0.38,7.41,13.4,4228.96,0,205.93,614.44,4.17,3.73,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1364,8297.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,BASTROP_21,2979,0,0,55,100,51,51,38.17,0.11,21.9,0,0.02,0.18,1.24,8.14,8.93,12.5,0,0.22,8.24,0.05,0.79,1.1,NaN,0,0.48,NaN,NaN,NaN,0,1,0,0,1,0,3000,2750,1375,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,199,32.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,BASTROP_21,3979,1.26,11,870,100,952,952,6620.44,1.48,132.22,0.34,0.6,1.9,1.19,7.47,14.59,7698.35,0,281.75,352.56,0.95,2.61,0.7,NaN,0,0.38,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,260,7768.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,COTA_EAST_AUSTX,2397,0,0,148,100,148,148,67.73,0.13,22.02,0,0,0.02,0.87,9.48,11.1,15.06,0,0.34,10.15,0.1,0.88,0.2,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.18,1,543,35.55,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,COTA_EAST_AUSTX,3397,3.19,36,1130,100,1017,1015,3841.3,0.59,293.15,0.11,0.33,1.2,0.49,7.73,15.13,3625.8,0.2,138.09,218.58,0.44,1.36,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,10617.16,1063.43,3722.17,2845.99,0,0,0,0,NaN,29.95,NaN,316.85,1.34,0.05,0,0,0,0,0,596,3826.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,ELROY,2092,12.2,15,123,100,119,119,198.93,0.3,58.38,0,0.01,0.05,0.82,8.14,9.03,35.34,0,3.18,34.23,0.24,1.27,0.15,NaN,0,0.13,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,723,142.22,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,ELROY,3092,5.07,140,2762,100,2627,2625,18212.07,2.62,180.92,0.61,1.07,2.22,0.85,7.64,14.59,17622.36,0.08,1626.92,2067.67,4.53,4.71,0,NaN,0,0,NaN,NaN,NaN,0,18,0,0,18,0,7499.59,701.26,693.06,1511.96,37.52,0,0,0,NaN,9.26,NaN,95.08,2.65,0.38,0,0,0,0,0,1880,18230.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,HAYS_CITY,2883,NaN,0,0,100,0,0,0.03,0,NaN,0,0,0,0,8.57,9.7,0,NaN,0,0.01,0,NaN,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,HAYS_CITY,3883,9.95,21,211,100,217,217,1232.12,0.26,80.13,0.05,0.15,0.77,0.05,7.27,11.63,1257.11,0,56.38,95.99,0.2,1.7,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,22,1258.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,MARTINDALE,2247,0.83,2,241,100,249,249,1410.36,1.94,154.13,0,0,0,0.75,7.57,11.79,2763.16,0,102.24,155.1,0.46,3.96,15.77,NaN,0,0,0,NaN,0,0,2,0,0,2,0,3041.67,1629.63,902.78,1828.57,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,420,2986.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,MARTINDALE,3247,4.87,69,1418,100,1137,1137,9191.51,2.23,70.8,0.29,0.57,1.38,0.63,8.06,13.67,5391.13,0,326.75,449.55,1.36,1.93,0.31,NaN,0,0.19,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5750,833.33,1000,0,NaN,0,0,0,NaN,16000,NaN,NaN,0,0,0,0,0,0,0,546,7511.8,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,MUELLER_ACRES_ATX,2856,0,0,108,100,110,110,314.55,0.5,36.44,0,0,0.01,0.63,7.51,9.04,284.28,0,8.87,41.09,0.25,2.47,0.18,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,630,336.85,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,MUELLER_ACRES_ATX,3856,0.43,6,1397,100,1307,1306,10697.66,2.38,135.24,0.32,0.67,1.82,0.37,7.4,11.28,10240.91,0.08,370.74,491.52,1.31,1.8,1.45,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7368.66,1314.61,1979.05,2603.29,72.56,0,0,0,NaN,10055.24,NaN,271.03,0.83,0.13,0,0,0,0.15,1,675,10539.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,ONION_PINEHURST_AUSTX,2395,0,0,151,100,128,128,142.91,0.31,48.25,0,0,0.03,0.34,7.99,7.25,83.09,0,0.73,12.35,0.09,0.9,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,586,115.93,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,ONION_PINEHURST_AUSTX,3395,0.38,8,2110,100,2018,2017,16216.14,2.89,207.63,0.43,0.92,2.26,0.61,7.6,14.8,15185.99,0.05,1187.11,1528.46,2.26,4.37,0,NaN,0,0.09,NaN,NaN,NaN,NaN,0,0,NaN,0,0,8428.01,1123.61,1712.6,2996.6,NaN,0,0,0,NaN,0,NaN,13.51,0.96,0.16,0,0,0,0,0,1059,16027.81,0
